Москва г, Зеленоград г, 4807-й проезд, дом № 5, строение 1;55.980865;37.256653
Московская обл, Раменский р-н, Логистический технопарк Софьино тер, корпус 1;55.501667;38.183613
Нижегородская обл, Нижний Новгород г, Чаадаева ул, дом № 1ХХ;56.32735;43.857597
Ростовская обл, Ростов-на-Дону г, дом № по ТТН;47.224915;39.702274
Ростовская обл, Сальский р-н, Сальск г;46.47667;41.541008
Ульяновская обл, Сенгилеевский р-н, Сенгилей г, Советская ул, дом № 5, кв. 1;53.964794;48.79963
Пензенская обл, Пенза г, Антонова ул, дом № 18В;53.184658;45.069305
Волгоградская обл, Волгоград г, Крепильная ул, дом № 128;48.655334;44.455765
Вологодская обл, Вологда г, Преображенского ул, дом № 14-А;59.220295;39.833645
Татарстан Респ, Казань г, Габдуллы Тукая ул, дом № 152;55.767323;49.12447
Воронежская обл, Павловский р-н, Павловск г, Строительная ул, дом № 9;50.450775;40.140125
Волгоградская обл, Волжский г, Пушкина ул, дом № 85, корпус 1;48.775642;44.817856
Дагестан Респ, Дербент г, Махачкалинская ул, дом № 43;42.075554;48.294525
Краснодарский край, Краснодар г;45.035435;38.97571
Ростовская обл, Азов г, Васильева ул, дом № 1В;47.113506;39.40311
Краснодарский край, Тимашевский р-н, Тимашевск г, Выборная ул, дом № 68 И;45.63096;38.940956
Москва г, Марушкинское п, Шарапово д, Придорожная ул, дом № 14, корпус 1;55.584225;37.177803
Тамбовская обл, Тамбов г, Магистральная ул, дом № 45;52.764336;41.409786
Татарстан Респ, Казань г, Тихорецкая ул, дом № 5..;55.730335;49.127563
Архангельская обл, Архангельск г, Окружное ш, дом № 6, корпус 1;64.55952;40.57282
Московская обл, Коломенский р-н, Парфентьево с, строение 1;55.105225;38.8147
Ростовская обл, Таганрог г, Сергея Шило ул, дом № 249б;47.22149;38.859684
Свердловская обл, Екатеринбург г, Таганская ул, дом № 60;56.90804;60.630367
Свердловская обл, Первоуральск г ;56.904858;59.94312
Рязанская обл, Рязань г, Восточный промузел р-н, дом № 21, помещение Н8;54.57051;38.87882
Тульская обл, Тула г, Одоевское ш, дом № 95;54.186516;37.527924
Волгоградская обл, Волгоград г, им Шкирятова ул, дом № 36;48.819458;44.596016
Нижегородская обл, Нижний Новгород г, Гагарина пр-кт, дом № 25В;56.294987;43.981026
Тульская обл, Тула г, Щегловская засека ул, дом № 31;54.216843;37.71167
Брянская обл, Брянск г;53.24238;34.36683
Ленинградская обл, Тосненский р-н, Ям-Ижора д, Тельмана ул, дом № 1;59.703716;30.57968
Краснодарский край, Краснодар г, Индустриальный п;45.095562;39.108974
Новосибирская обл, Новосибирский р-н, Толмачево с, дом № о.п.3307, строение 16,5;54.982845;82.73657
Московская обл, Ленинский р-н, Горки Ленинские пгт, промзона Технопарк, Западная, дом № 11, корпус 1;55.505;37.778057
Санкт-Петербург г, Седова ул, дом № 9, корпус 4;59.900566;30.39603
Санкт-Петербург, г, Турухтанные острова тер, дом № 26, корпус 4;59.87747;30.214584
